match_id,date,home_team,away_team,result,home_score,away_score,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,pred
10001,2022-11-20,Qatar,Ecuador,A,0.0,2.0,0.7223048901604636,1.395413114164204,0.22293328276754684,0.2611796782984608,0.5158870389339923,A
10002,2022-11-25,Qatar,Senegal,A,1.0,3.0,0.8412295592139237,1.4167057405266703,0.2737989415081981,0.2984965394486789,0.42770451904312307,A
10003,2022-11-25,Netherlands,Ecuador,D,1.0,1.0,1.284425196265699,0.9521615430987598,0.5383516972945127,0.2658876682836454,0.19576063442184183,H
10004,2022-11-29,Ecuador,Senegal,A,1.0,2.0,1.5046469199596155,0.71791224650906,0.49941678925236127,0.3075473845135029,0.1930358262341358,H
10005,2022-11-29,Netherlands,Qatar,H,2.0,0.0,2.5828542014316147,0.7698560840951433,0.6678403275785476,0.21651591659463404,0.11564375582681839,H
10006,2022-11-29,Senegal,Ecuador,H,2.0,1.0,0.8610343052860014,1.2785431949865156,0.25117701389170327,0.3075712299845587,0.44125175612373807,A
10007,2022-11-21,England,Iran,H,6.0,2.0,1.5229466110624574,1.0682180644658557,0.4859003486629885,0.2989752094767741,0.21512444186023755,H
10008,2022-11-21,United States,Wales,D,1.0,1.0,1.3588194508369804,1.0316390374709288,0.4136621610793949,0.2912579972124153,0.2950798417081898,H
10009,2022-11-25,Wales,Iran,A,0.0,2.0,1.2468033478820728,1.3322684997184628,0.3649225089096122,0.28356834340746306,0.3515091476829247,H
10010,2022-11-25,England,United States,D,0.0,0.0,1.4502990645670224,0.8813350516784704,0.5938515970812858,0.24655680251830536,0.15959160040040885,H
10011,2022-11-29,Wales,England,A,0.0,3.0,0.9195855614901155,1.4270380312756459,0.20066389958956873,0.26929660561256313,0.5300394947978682,A
10012,2022-11-29,Iran,United States,A,0.0,1.0,1.0096522262764698,1.151699671426129,0.3657353216689879,0.34583561944191726,0.2884290588890947,H
10013,2022-11-22,Argentina,Saudi Arabia,A,1.0,2.0,3.2996971132294557,0.39073012431274323,0.7839515569922305,0.150395820529089,0.06565262247868052,H
10014,2022-11-22,Mexico,Poland,D,0.0,0.0,1.5425924484525833,1.1738976225861342,0.3995764130815473,0.28504228118082475,0.315381305737628,H
10015,2022-11-26,Poland,Saudi Arabia,H,2.0,0.0,1.3117617307534164,0.966289140884982,0.581613234503965,0.25347886035218986,0.1649079051438452,H
10016,2022-11-26,Argentina,Mexico,H,2.0,0.0,1.5182852750001194,0.681059383944515,0.7085272456727574,0.19686498872814087,0.09460776559910174,H
10017,2022-11-30,Poland,Argentina,A,0.0,2.0,0.694680530333504,1.9343099437158533,0.17328160593249387,0.1917059390029369,0.6350124550645693,A
10018,2022-11-30,Saudi Arabia,Mexico,A,1.0,2.0,0.6141144626928557,1.5751146423864233,0.25239623934448224,0.27040339492905296,0.4772003657264648,A
10019,2022-11-22,Denmark,Tunisia,D,0.0,0.0,1.514353189682841,0.9550958100552954,0.575045867776081,0.2538626103991041,0.1710915218248148,H
10020,2022-11-22,France,Australia,H,4.0,1.0,2.2380286121251816,0.6458307602841409,0.6164685894856099,0.24786636552710206,0.13566504498728812,H
10021,2022-11-26,Tunisia,Australia,A,0.0,1.0,1.1276128011096898,1.0705774142647575,0.38556212133891676,0.32721156330228224,0.287226315358801,H
10022,2022-11-26,France,Denmark,H,2.0,1.0,1.186239147564365,1.38745569389831,0.3966112937822954,0.28191323075759683,0.32147547546010785,H
10023,2022-11-30,Tunisia,France,H,1.0,0.0,0.5211955757384475,2.092169353159963,0.1444217735690152,0.2544394715354597,0.601138754895525,A
10024,2022-11-30,Australia,Denmark,H,1.0,0.0,0.686261575378953,1.5561842368523806,0.2322432882353199,0.27299294512034894,0.49476376664433114,A
10025,2022-11-23,Germany,Japan,A,1.0,2.0,1.5929411602489207,1.0252645042802906,0.4951368282630146,0.30478257361625744,0.2000805981207281,H
10026,2022-11-23,Spain,Costa Rica,H,7.0,0.0,3.5676607683637407,0.5146396601634057,0.7663625249649991,0.16247982478743087,0.07115765024756986,H
10027,2022-11-27,Japan,Costa Rica,A,0.0,1.0,1.2293704532297551,0.8459423866436503,0.4813843473663618,0.3108057178051715,0.20780993482846674,H
10028,2022-11-27,Spain,Germany,D,1.0,1.0,1.1821418594189386,1.043156243106786,0.42424427278843596,0.284311568495341,0.2914441587162231,H
10029,2022-12-01,Japan,Spain,H,2.0,1.0,0.6296212032752343,1.9399327850162478,0.16170261664398575,0.24249414869639774,0.5958032346596166,A
10030,2022-12-01,Costa Rica,Germany,A,2.0,4.0,1.1887653409151657,1.3443262310622843,0.14444785569448648,0.249072706428902,0.6064794378766115,A
10031,2022-11-23,Morocco,Croatia,D,0.0,0.0,1.0205857860687042,1.6549427927960028,0.2860785464902127,0.2703664255106726,0.4435550279991148,A
10032,2022-11-23,Belgium,Canada,H,1.0,0.0,1.7807499376703972,0.9998100564241779,0.6606556806174727,0.2054510636415695,0.13389325574095778,H
10033,2022-11-27,Belgium,Morocco,A,0.0,2.0,1.633215910218001,0.9854712865496963,0.6153200883813049,0.24118102914363984,0.14349888247505532,H
10034,2022-11-27,Croatia,Canada,H,4.0,1.0,1.6066841863173797,1.1956617501511797,0.4555721373331078,0.29403196289405503,0.2503958997728371,H
10035,2022-12-01,Croatia,Belgium,D,0.0,0.0,0.9381450840253078,1.5988967246840564,0.262548589669443,0.2750437680318314,0.46240764229872566,A
10036,2022-12-01,Canada,Morocco,A,1.0,2.0,0.9184067308010369,1.4587707816454596,0.26539145076767795,0.3296444163377257,0.4049641328945965,A
10037,2022-11-24,Switzerland,Cameroon,H,1.0,0.0,1.7407241227602546,0.9708208049534744,0.6249664227989822,0.24448712488167101,0.13054645231934683,H
10038,2022-11-24,Brazil,Serbia,H,2.0,0.0,1.8861713296773512,0.7847647633628279,0.664017923502558,0.23396644875229367,0.10201562774514833,H
10039,2022-11-28,Cameroon,Serbia,D,3.0,3.0,0.727950315049075,2.293320091529071,0.1586001153634222,0.2660912004172826,0.5753086842192953,A
10040,2022-11-28,Brazil,Switzerland,H,1.0,0.0,1.4358243496776926,0.7736385629629761,0.6660380744424612,0.21996598767426617,0.1139959378832727,H
10041,2022-12-02,Cameroon,Brazil,H,1.0,0.0,0.40883637372364623,3.125418480580049,0.034691710428968084,0.1743338474258472,0.7909744421451846,A
10042,2022-12-02,Serbia,Switzerland,A,2.0,3.0,1.072325936512015,1.3406666094461208,0.425431183572925,0.2770132694041545,0.2975555470229204,H
10043,2022-11-24,Uruguay,Korea Republic,D,0.0,0.0,1.0749435505071903,0.960566365445072,0.47953716344266084,0.29613124756308795,0.22433158899425124,H
10044,2022-11-24,Portugal,Ghana,H,3.0,2.0,2.251582937864854,0.6032288639656292,0.7415768533208246,0.18632104368115243,0.07210210299802294,H
10045,2022-11-28,Korea Republic,Ghana,A,2.0,3.0,1.2849019164923685,1.015811857035101,0.4867364926880113,0.27269698906214307,0.2405665182498457,H
10046,2022-11-28,Portugal,Uruguay,H,2.0,0.0,1.0105752418730114,1.166720812799434,0.3572592788179054,0.3271593042698432,0.3155814169122515,H
10047,2022-12-02,Ghana,Uruguay,A,0.0,2.0,0.5195615340601037,2.0094462167545672,0.09433349848833847,0.241852288143656,0.6638142133680055,A
10048,2022-12-02,Korea Republic,Portugal,H,2.0,1.0,0.7072519679789021,2.183757373823369,0.15708245797095072,0.27011031893539866,0.5728072230936507,A
10049,2022-12-03,Netherlands,United States,H,3.0,1.0,1.2809678375256994,1.111433572060037,0.47783807803016015,0.2992055876052967,0.22295633436454315,H
10050,2022-12-03,Argentina,Australia,H,2.0,1.0,2.409054830882939,0.5050684867149808,0.7667375494631361,0.16928890521127724,0.06397354532558663,H
10051,2022-12-04,France,Poland,H,3.0,1.0,1.699262958362592,1.0247979136150873,0.5580658684483872,0.25158438166194264,0.1903497498896702,H
10052,2022-12-04,England,Senegal,H,3.0,0.0,1.6780053790734462,0.9295386628647733,0.6072184495387872,0.2510362712544751,0.14174527920673777,H
10053,2022-12-05,Japan,Croatia,D,1.0,1.0,0.8720072936263125,1.5712405115719676,0.27710224602629974,0.2764831497490688,0.4464146042246315,A
10054,2022-12-05,Brazil,Korea Republic,H,4.0,1.0,2.478656142416401,0.5243849075425315,0.7425494729970031,0.18657511521096615,0.07087541179203077,H
10055,2022-12-06,Morocco,Spain,D,0.0,0.0,0.6220283374525586,2.014379187300282,0.2071393374095049,0.26256072841556055,0.5302999341749345,A
10056,2022-12-06,Portugal,Switzerland,H,6.0,1.0,1.3928122758065524,1.083102335258196,0.5643369129466939,0.2654612980286736,0.17020178902463254,H
10057,2022-12-09,Croatia,Brazil,D,1.0,1.0,0.5582810197657959,1.9321462805037999,0.132439849755216,0.19995651149136756,0.6676036387534164,A
10058,2022-12-09,Netherlands,Argentina,D,2.0,2.0,1.039400150856702,1.5910094945358482,0.26820630409758656,0.2586166655107795,0.4731770303916339,A
10059,2022-12-10,Morocco,Portugal,H,1.0,0.0,0.6115116904168005,1.9017306330585242,0.1471135851329177,0.27819414051400715,0.5746922743530751,A
10060,2022-12-10,England,France,A,1.0,2.0,1.1477765485772817,1.5810417666334047,0.30696369191178857,0.2889927998764354,0.40404350821177604,A
10061,2022-12-13,Argentina,Croatia,H,3.0,0.0,1.3320951322057057,0.9130964300746996,0.5782029314725857,0.28879323276840585,0.13300383575900832,H
10062,2022-12-14,France,Morocco,H,2.0,0.0,1.5938937781717721,0.8506766399438114,0.6349672380557182,0.2376428252353515,0.12738993670893037,H
10063,2022-12-17,Croatia,Morocco,H,2.0,1.0,1.1327607019716384,1.0113425157285794,0.41923836679768717,0.31256030111059396,0.26820133209171887,H
10064,2022-12-18,Argentina,France,D,3.0,3.0,1.244996036175154,1.1698986024782823,0.42464338362550247,0.3232890336414392,0.25206758273305835,H
